speedLimit,distance,segmentProbeCounts_num,emissionProxy,isHighway,temp,rhum,wspd,pres,cldc,coco,hour,day,month,y_true,y_pred
60,27.2,33957,923630.4,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
80,55.15,94262,5198549.3,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
80,3.7,87643,324279.10000000003,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
80,196.38,507,99564.66,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
110,276.76,71812,19874689.12,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,52.32,11617,607801.4400000001,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
30,99.47,11071,1101232.37,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,41.97,12261,514594.17,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,19.39,204481,3964886.59,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,11.79,56299,663765.21,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,59.57,102282,6092938.74,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
30,92.61,94378,8740346.58,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
30,20.4,147710,3013284.0,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,9.09,20788,188962.92,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
80,151.52,254,38486.08,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,7.73,10096,78042.08,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,19.55,9677,189185.35,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,3.6,56605,203778.0,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,19.42,86029,1670683.1800000002,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
30,18.77,44075,827287.75,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
40,124.79,7619,950775.01,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
50,30.25,15066,455746.5,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
18,10.08,386,3890.88,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,61.63,270048,16643058.24,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
30,48.34,107882,5215015.880000001,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,41.87,23722,993240.14,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,48.87,52133,2547739.71,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
80,66.89,18966,1268635.74,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,18.24,89495,1632388.7999999998,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
50,42.39,41038,1739600.82,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,43.23,7565,327034.94999999995,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,41.1,9001,369941.1,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,69.88,392260,27411128.8,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
80,131.9,749,98793.1,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,6.95,75213,522730.35,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
50,11.19,138982,1555208.5799999998,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,18.32,47210,864887.2000000001,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,5.59,107877,603032.4299999999,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
29,12.45,154,1917.3,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,19.79,69398,1373386.42,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
40,13.63,262057,3571836.91,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
30,29.18,6081,177443.58,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
21,3.6,18890,68004.0,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
50,35.47,182461,6471891.67,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,17.05,130840,2230822.0,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
50,18.49,200918,3714973.82,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
18,10.55,2559,26997.45,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,29.27,4625,135373.75,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,61.22,13155,805349.1,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,22.37,31883,713222.7100000001,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,14.8,72440,1072112.0,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,14.16,5474,77511.84,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,5.44,6137,33385.28,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,52.69,36613,1929138.97,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
80,20.98,1552,32560.96,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
50,18.45,148758,2744585.1,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,59.35,11331,672494.85,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
80,196.4,42663,8379013.2,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
30,31.15,44053,1372250.95,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,12.47,2180,27184.6,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
80,71.72,34833,2498222.76,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
50,18.79,61896,1163025.84,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,10.41,10525,109565.25,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
80,279.66,928,259524.48,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,16.04,26160,419606.4,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,5.7,14820,84474.0,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
30,77.99,73872,5761277.279999999,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,6.41,21269,136334.29,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,54.86,10224,560888.64,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
50,63.28,70401,4454975.28,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
30,130.74,30927,4043395.98,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,8.02,31187,250119.74,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,116.54,24838,2894620.52,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
40,134.82,599,80757.18,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,49.07,34391,1687566.37,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,50.52,209682,10593134.64,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
30,12.51,39036,488340.36,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
30,23.12,72243,1670258.16,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
40,196.44,35301,6934528.44,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,32.64,43272,1412398.08,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
30,22.01,35556,782587.56,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,53.14,60948,3238776.72,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,7.33,315041,2309250.53,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,65.32,102888,6720644.159999999,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
80,20.3,25882,525404.6,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
50,58.12,293729,17071529.48,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
40,22.27,126458,2816219.66,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,7.16,19802,141782.32,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,43.08,9849,424294.92,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
30,54.91,60107,3300475.37,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,7.71,71131,548420.01,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,17.79,9862,175444.97999999998,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
30,118.3,83898,9925133.4,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
30,37.61,37092,1395030.12,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,46.36,17688,820015.6799999999,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,21.01,26967,566576.67,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,12.22,19934,243593.48,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,14.89,7861,117050.29,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,26.07,11809,307860.63,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
40,65.46,28902,1891924.92,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,6.42,42574,273325.08,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
50,113.91,72261,8231250.51,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,30.32,66581,2018735.92,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,9.66,27981,270296.46,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,56.87,21881,1244372.47,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,20.82,55662,1158882.84,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
30,42.4,35411,1501426.4,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,62.82,6137,385526.34,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,42.25,20482,865364.5,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
50,82.57,161168,13307641.76,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,10.14,71441,724411.74,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
70,9.25,252071,2331656.75,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
50,205.82,50807,10457096.74,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,14.94,16825,251365.5,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
50,25.79,174343,4496305.97,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
30,12.88,24346,313576.48000000004,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
80,98.83,39871,3940450.93,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,12.86,93728,1205342.0799999998,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
80,68.25,313567,21400947.75,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
50,11.36,68035,772877.6,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
50,149.77,18802,2815975.54,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
70,84.87,91635,7777062.45,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
110,42.96,30717,1319602.32,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
30,51.62,29515,1523564.2999999998,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,182.52,45968,8390079.360000001,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,14.88,16976,252602.88,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,151.01,26133,3946344.33,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,10.57,2226,23528.82,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,12.98,114969,1492297.62,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
30,70.8,40428,2862302.4,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
30,93.65,25153,2355578.45,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,19.8,19761,391267.8,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,23.51,21975,516632.25000000006,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
110,29.17,27825,811655.25,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
30,33.1,136898,4531323.8,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,9.31,223132,2077358.92,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,24.01,50274,1207078.74,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
110,12.59,24439,307687.01,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
50,48.73,243598,11870530.54,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,7.82,26407,206502.74,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,197.25,19293,3805544.25,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
80,90.34,43973,3972520.82,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,12.92,37639,486295.88,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,4.49,920,4130.8,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,38.09,23107,880145.6300000001,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,18.45,8854,163356.3,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,8.28,357519,2960257.32,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
50,7.68,35603,273431.04,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,17.78,465629,8278883.62,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
21,4.42,57505,254172.1,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
50,16.1,29329,472196.9,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
40,194.49,51667,10048714.83,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
30,20.22,83217,1682647.74,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,103.43,103583,10713589.69,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,43.23,4778,206552.94,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,13.3,89821,1194619.3,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
30,9.83,99239,975519.37,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,32.42,74612,2418921.04,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
70,4.14,318727,1319529.7799999998,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,181.66,38608,7013529.28,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,59.43,33489,1990251.27,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,88.53,18553,1642497.09,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,19.88,86613,1721866.44,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
50,11.94,176852,2111612.88,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,121.42,38831,4714860.0200000005,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
50,51.89,28223,1464491.47,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,42.11,38644,1627298.84,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
30,112.03,30600,3428118.0,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,23.05,13393,308708.65,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
30,37.08,94781,3514479.48,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
30,45.75,35643,1630667.25,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,50.35,48381,2435983.35,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
30,12.83,37420,480098.6,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,23.2,357844,8301980.8,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
50,9.13,34410,314163.30000000005,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
80,40.02,1256,50265.12,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
70,36.85,119843,4416214.55,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
30,124.22,6846,850410.12,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
80,70.02,6,420.12,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,12.6,109,1373.4,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,7.29,71685,522583.65,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
40,82.3,75524,6215625.2,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,10.06,18889,190023.34,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,44.85,22100,991185.0,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,78.2,130351,10193448.2,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,89.72,13054,1171204.88,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,3.6,10053,36190.8,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,47.53,192221,9136264.13,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
50,32.12,280092,8996555.04,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,19.48,6976,135892.48,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
27,9.67,9936,96081.12,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
80,23.09,42734,986728.06,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,24.04,43244,1039585.76,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
40,99.41,22911,2277582.51,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,17.13,22216,380560.08,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,6.15,116661,717465.15,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,84.45,559563,47255095.35,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,53.19,47058,2503015.02,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
30,76.23,44632,3402297.3600000003,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,58.39,33563,1959743.57,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,75.04,65034,4880151.36,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,52.7,15919,838931.3,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
30,39.59,8654,342611.86000000004,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,54.51,157853,8604567.03,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
30,18.59,4701,87391.59,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,35.78,103898,3717470.44,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
50,29.55,77690,2295739.5,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,46.2,364215,16826733.0,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
30,24.56,56477,1387075.12,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,17.76,20494,363973.44000000006,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,13.03,54189,706082.6699999999,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
40,14.85,38272,568339.2,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
40,6.74,92041,620356.34,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,6.16,10992,67710.72,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,41.78,5553,232004.34,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
40,25.79,126073,3251422.67,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,27.92,82,2289.44,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,15.69,146885,2304625.65,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,21.96,58961,1294783.56,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
70,40.56,369682,14994301.92,1,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
60,111.46,20867,2325835.82,0,20.0,43.0,11.1,1018.0,0.0,1.0,0,1,1,0.0039,0.0038999999999990965
